uid,用户名,性别,等级,粉丝牌,大会员,认证,关注数,粉丝数,获赞数,播放数,阅读数,总投稿数,最多投稿分区,十万粉丝
3506,车牌,男,6,胖丁,无,,11,67947,21819944,410767,0,1398,游戏,以下
25753,鱼炒饭,男,6,毒奶,年度大会员,,98,41881,3611606,60933,0,317,游戏,以下
35680,SoliD_EyE,保密,6,SGSL,无,,268,18736,2995156,12352,0,51,游戏,以下
43536,黑桐谷歌,保密,6,,年度大会员,bilibili 2019百大UP主、直播高能主播,257,2541690,327518671,11346418,1186624,1170,游戏,十万粉以上
48039,北极熊剩饭,保密,6,獭堡,年度大会员,bilibili 直播高能主播,104,183485,10167707,2684311,0,444,游戏,十万粉以上
210628,MKiiiiii,保密,6,,年度大会员,bilibili直播高能主播,191,68231,1401368,504832,2280,62,游戏,以下
352111,獭耳,女,6,脆鲨,年度大会员,bilibili直播高能主播,192,68214,3115397,726349,30236,76,游戏,以下
406987,DENKIMOFU,保密,6,白鸡熊,年度大会员,,1966,13393,223596,101460,0,3,游戏,以下
705629,CZCJiaxu,男,6,鳗鳗来,年度大会员,,224,16503,755522,178768,3233,258,知识,以下
1343403,唯一指定真实机皇,保密,6,白鸡熊,年度大会员,,588,46334,1730005,110514,0,44,游戏,以下
2911655,月光蟑螂,保密,5,,年度大会员,,193,42377,0,98648,0,0,,以下
3822341,机智的肯尼,男,6,,年度大会员,,66,124398,13110228,1560650,25801,1945,游戏,十万粉以上
4079592,机核网,男,6,,年度大会员,机核网 官方账号,84,503231,85653190,2875058,13886120,2397,游戏,十万粉以上
9617619,哔哩哔哩直播,保密,6,,无,哔哩哔哩直播官方账号,2000,11233536,130716791,26162329,2529846,728,游戏,十万粉以上
10592068,RemediosShio,保密,6,大火球,年度大会员,,283,91714,19856230,1072453,37539,94,游戏,以下
22492980,Xbox盒子君,女,6,净化器,年度大会员,Xbox官方账号,87,152488,8078828,778661,62441,1027,游戏,十万粉以上
25150941,极速拍档,保密,6,七千二,年度大会员,bilibili 2021百大UP主、知名汽车UP主,134,1821494,247834922,11387890,180756,543,汽车,十万粉以上
35001680,XYZ视频工作室,男,6,,年度大会员,,24,23183,2452445,86269,8173,31,游戏,以下
37493793,505_games,保密,4,柴格夫,无,,146,5927,520459,12675,10805,217,游戏,以下
388742853,PlayStation,女,6,,年度大会员,PlayStation官方账号,105,535522,29013217,2459163,340457,591,游戏,十万粉以上
488951310,网易UU加速器官方,保密,4,皮格,无,网易UU加速器官方账号,62,21855,542552,42756,0,73,游戏,以下
552507494,极想GeekShare,保密,3,,无,极想GeekShare官方账号,9,616,155760,2393,0,39,生活,以下
1472906636,ywwuyi,男,5,小话唠,无,bilibili 直播高能主播,231,188050,627613,1969106,98582,24,游戏,十万粉以上
1542491983,PinQuin的日常,保密,4,,无,,2,19616,101097,80339,0,2,动画,以下
2026561407,吃花椒的喵酱,保密,6,,年度大会员,bilibili 2021新人奖UP主、媒体人王冰冰,18,5011585,118463581,14633182,0,18,生活,十万粉以上
